trade_date,actual_price,naive_price,ridge_price,ridge_error,naive_error,是否冲突窗口
2020-12-03,48.82,47.97,48.38538336751028,-0.43461663248972116,-0.8500000000000014,False
2020-12-04,49.03,48.82,49.09739074045161,0.0673907404516072,-0.21000000000000085,False
2020-12-07,48.66,49.03,49.16018565480828,0.5001856548082841,0.37000000000000455,False
2020-12-08,48.85,48.66,48.44340307056134,-0.4065969294386633,-0.19000000000000483,False
2020-12-09,48.98,48.85,48.80227609161372,-0.17772390838627672,-0.12999999999999545,False
2020-12-10,50.43,48.98,49.1585339412563,-1.2714660587436981,-1.4500000000000028,False
2020-12-11,50.07,50.43,50.905472920251995,0.8354729202519948,0.35999999999999943,False
2020-12-14,50.31,50.07,50.10429596142724,-0.20570403857276176,-0.240000000000002,False
2020-12-15,50.64,50.31,50.52226138508723,-0.11773861491276705,-0.3299999999999983,False
2020-12-16,51.12,50.64,50.88585944562424,-0.23414055437575598,-0.4799999999999969,False
2020-12-17,51.56,51.12,51.283708125874,-0.2762918741260023,-0.44000000000000483,False
2020-12-18,52.28,51.56,51.82286237299087,-0.4571376270091321,-0.7199999999999989,False
2020-12-21,50.86,52.28,52.74750955757631,1.8875095575763083,1.4200000000000017,False
2020-12-22,49.91,50.86,50.95281125145105,1.042811251451056,0.9500000000000028,False
2020-12-23,51.15,49.91,49.732459027908,-1.4175409720919987,-1.240000000000002,False
2020-12-24,51.37,51.15,51.55981960100082,0.18981960100082063,-0.21999999999999886,False
2020-12-28,50.95,51.37,51.524218414117456,0.5742184141174533,0.4199999999999946,False
2020-12-29,51.29,50.95,50.9628195592296,-0.3271804407703982,-0.3399999999999963,False
2020-12-30,51.46,51.29,51.358590493901914,-0.10140950609808641,-0.1700000000000017,False
2020-12-31,51.72,51.46,51.594991119281644,-0.12500888071835448,-0.259999999999998,False
2021-01-04,50.67,51.72,51.890913818038605,1.2209138180386034,1.0499999999999972,False
